Doc_1341 :Topic_0:0.4252468911443978, Topic_6:0.18670324459736026, Topic_2:0.10315244565688489, Topic_5:0.08567169694781666, Topic_7:0.061379383424307626, Topic_4:0.0555146088406596, Topic_3:0.02331803448257055, Topic_8:0.023122626078711312, Topic_1:0.021382655151149937, Topic_9:0.014508413676141257
Doc_1342 :Topic_7:0.7753211457776386, Topic_5:0.06759598021485011, Topic_8:0.05891305867781474, Topic_3:0.05402895644359332, Topic_1:0.011672540352547939, Topic_0:0.011581822282488346, Topic_4:0.006319446381657643, Topic_2:0.005912127613310508, Topic_6:0.004724189222505129, Topic_9:0.003930733033593609
Doc_1343 :Topic_6:0.5241407029994603, Topic_7:0.16795112847861518, Topic_4:0.06786098249119865, Topic_2:0.051843544282049694, Topic_5:0.04806441267514084, Topic_0:0.04236366572115209, Topic_1:0.036774189776889676, Topic_9:0.027888256063038422, Topic_8:0.01716751034216785, Topic_3:0.015945607170287146
Doc_1344 :Topic_7:0.7718276757088964, Topic_3:0.06668221916374875, Topic_8:0.056485271492141303, Topic_2:0.023260360663340196, Topic_5:0.020520477283705308, Topic_1:0.017030155292641187, Topic_4:0.014379542735466391, Topic_9:0.013760475597209445, Topic_0:0.009978762000454658, Topic_6:0.006075060062396292
Doc_1345 :Topic_3:0.32953212692924494, Topic_4:0.14429043205083092, Topic_7:0.13168523586659325, Topic_5:0.10061477267538628, Topic_2:0.08398271902455645, Topic_6:0.06140890217336204, Topic_0:0.05113546203004185, Topic_9:0.04701033959776143, Topic_8:0.02996765800023244, Topic_1:0.02037235165199047
Doc_1346 :Topic_1:0.3311204167366723, Topic_9:0.29315712541513655, Topic_4:0.1286506910320462, Topic_2:0.06753925155784152, Topic_3:0.055934864602907225, Topic_5:0.05108469771976885, Topic_8:0.023406765004595705, Topic_7:0.019681909050621223, Topic_0:0.01541164406041383, Topic_6:0.014012634819996532
Doc_1347 :Topic_0:0.5368424896757675, Topic_4:0.1339022498242864, Topic_2:0.09161061656782811, Topic_6:0.05210227844796253, Topic_9:0.04549123180789329, Topic_5:0.04267970474897838, Topic_8:0.03600332534918426, Topic_3:0.03201158732674443, Topic_7:0.016341574098048182, Topic_1:0.013014942153306938
Doc_1348 :Topic_1:0.5816748261481376, Topic_5:0.23841916291551846, Topic_3:0.0459849887866555, Topic_8:0.037133124054281624, Topic_9:0.031108127496744024, Topic_7:0.02037329827258661, Topic_4:0.013095914068973676, Topic_0:0.012562708464128306, Topic_2:0.012318741097631798, Topic_6:0.007329108695342356
Doc_1349 :Topic_8:0.5613938472886955, Topic_5:0.11299122819332495, Topic_6:0.08572390600951987, Topic_9:0.064950564161824, Topic_3:0.0599445580875302, Topic_7:0.04918473236536708, Topic_0:0.0316717795662528, Topic_1:0.014081769725689272, Topic_4:0.013028728791644293, Topic_2:0.007028885810151902
Doc_1350 :Topic_3:0.36258646818071505, Topic_8:0.2560094742294693, Topic_7:0.12256479455503223, Topic_0:0.0821800353412169, Topic_1:0.06471845011535202, Topic_5:0.06363801648975831, Topic_6:0.022302764910765525, Topic_4:0.014036649374283715, Topic_2:0.008836953981358952, Topic_9:0.0031263928220479657
Doc_1351 :Topic_8:0.3185000261079603, Topic_9:0.2883716756390322, Topic_3:0.1837523951439941, Topic_5:0.052784265345788756, Topic_0:0.04108469925675823, Topic_2:0.039628519731546, Topic_1:0.022619405577612085, Topic_4:0.021457478687237228, Topic_6:0.016348020516831527, Topic_7:0.015453513993239527
Doc_1352 :Topic_1:0.6987360932888754, Topic_3:0.1081436394405872, Topic_8:0.10783873869172787, Topic_7:0.036887470307816174, Topic_5:0.013397810126388238, Topic_0:0.013045326515249563, Topic_2:0.006620795209086156, Topic_6:0.006284300983706548, Topic_4:0.005458704207761304, Topic_9:0.003587121228801619
Doc_1353 :Topic_8:0.5436621371867365, Topic_5:0.15057607722994687, Topic_0:0.09287535805646119, Topic_3:0.05995252869567377, Topic_7:0.0525343163542715, Topic_6:0.03327662138412417, Topic_2:0.026656981549538196, Topic_1:0.018678501304587272, Topic_4:0.011550103470590748, Topic_9:0.010237374768069619
Doc_1354 :Topic_8:0.2725342277600772, Topic_3:0.25354522807381713, Topic_0:0.15959340216939666, Topic_1:0.10519828258069777, Topic_7:0.09663853550575431, Topic_5:0.05407654590686093, Topic_6:0.019534863426992267, Topic_4:0.01924199850619649, Topic_2:0.01634659509750043, Topic_9:0.0032903209727069265
Doc_1355 :Topic_1:0.6115849668667616, Topic_3:0.1478629541545804, Topic_8:0.11118050032654206, Topic_0:0.057121770988825926, Topic_5:0.02625892899393592, Topic_7:0.02030583142955785, Topic_6:0.011470205978964011, Topic_9:0.005121522844549187, Topic_2:0.004910720173417051, Topic_4:0.004182598242866059
Doc_1356 :Topic_8:0.5399160899398366, Topic_3:0.23625231969821744, Topic_5:0.15859414545249234, Topic_7:0.01680836343521782, Topic_1:0.013364008725315707, Topic_0:0.011729609517892035, Topic_6:0.009251849526948066, Topic_2:0.006364004268632854, Topic_4:0.00537424259815391, Topic_9:0.0023453668372931825
Doc_1357 :Topic_1:0.3456620595508987, Topic_3:0.12316462754415915, Topic_0:0.1184921182391691, Topic_7:0.11566269907697825, Topic_5:0.09327745600324504, Topic_8:0.08326039653472586, Topic_6:0.07695372499860217, Topic_2:0.024058068815667594, Topic_4:0.014245611245301016, Topic_9:0.005223237991253297
Doc_1358 :Topic_3:0.6868119800295213, Topic_7:0.06020680790041142, Topic_5:0.045323884226488705, Topic_9:0.041733371777857034, Topic_8:0.04073222766440844, Topic_6:0.034881127632458125, Topic_0:0.030212344260975927, Topic_1:0.02763407731197439, Topic_4:0.02077509132402664, Topic_2:0.011689087871878162
Doc_1359 :Topic_3:0.5780366326716334, Topic_8:0.26631860911150557, Topic_7:0.05590393528392024, Topic_1:0.022081157244119496, Topic_5:0.02114424783236857, Topic_6:0.019203001710688648, Topic_0:0.0163509425721957, Topic_2:0.008813252915424057, Topic_9:0.0061615923611409015, Topic_4:0.0059866282970033715
Doc_1360 :Topic_3:0.8198933843794052, Topic_7:0.0449658114813834, Topic_0:0.027102519451693764, Topic_8:0.027010439015151266, Topic_5:0.020116021461303105, Topic_1:0.018358180241705234, Topic_6:0.015599637075130741, Topic_4:0.014523848479703491, Topic_2:0.007663800258172193, Topic_9:0.004766358156351772
Doc_1361 :Topic_3:0.299706029318232, Topic_8:0.23392484616189477, Topic_6:0.12269004335629195, Topic_0:0.09380356735740042, Topic_7:0.08644118143632724, Topic_5:0.07375170862006881, Topic_2:0.04255149140225211, Topic_1:0.034326233762254084, Topic_4:0.009107178232307686, Topic_9:0.003697720352970989
Doc_1362 :Topic_8:0.5121044230855077, Topic_1:0.2039480382542809, Topic_3:0.18091641615654325, Topic_5:0.025947499391542908, Topic_0:0.024868231766600406, Topic_7:0.017950338190216526, Topic_6:0.013738872017916088, Topic_2:0.009188945968107877, Topic_4:0.005704816622656077, Topic_9:0.0056324185466281925
Doc_1363 :Topic_8:0.48694620686597406, Topic_3:0.18139705488321364, Topic_5:0.12213091583888759, Topic_7:0.09061023115602479, Topic_1:0.05139338191599689, Topic_0:0.028484052982474035, Topic_6:0.018389391708569822, Topic_2:0.008946250903791315, Topic_4:0.008098276238709593, Topic_9:0.003604237506358281
Doc_1364 :Topic_6:0.15622364886611304, Topic_5:0.15038090463327022, Topic_1:0.13530360578778827, Topic_9:0.09301534909673007, Topic_8:0.0826344745000482, Topic_2:0.07905657790782535, Topic_3:0.07874005652975473, Topic_4:0.07750227791134388, Topic_7:0.07693221972642901, Topic_0:0.07021088504069731
Doc_1365 :Topic_9:0.3185251157253222, Topic_4:0.2968924613836877, Topic_3:0.0977488366832897, Topic_8:0.08956623803430654, Topic_2:0.07834544986532894, Topic_7:0.031446986658856084, Topic_6:0.0297173332601076, Topic_1:0.02429727611432488, Topic_5:0.020432902249332904, Topic_0:0.013027400025443378
Doc_1366 :Topic_9:0.43256839599977753, Topic_2:0.23453160854891733, Topic_0:0.08020487161197086, Topic_5:0.04329723009553481, Topic_6:0.04047545152200287, Topic_8:0.040127567796713365, Topic_4:0.03732673690365408, Topic_1:0.03669811986781532, Topic_7:0.03144953118815311, Topic_3:0.023320486465460855
Doc_1367 :Topic_2:0.25250156168488025, Topic_9:0.1735804276341126, Topic_6:0.1248322755379137, Topic_3:0.12081026668897696, Topic_5:0.10546276762307738, Topic_4:0.07084669241758772, Topic_7:0.06067037843357946, Topic_1:0.03583650776744812, Topic_0:0.02816823369886266, Topic_8:0.027290888513560943
Doc_1368 :Topic_2:0.26443994258150305, Topic_5:0.16946065949725334, Topic_3:0.14095813767689716, Topic_7:0.12591654979269407, Topic_8:0.07146934492506087, Topic_9:0.06590677648867291, Topic_0:0.06054464841320026, Topic_1:0.04380443242403912, Topic_4:0.0379541858536155, Topic_6:0.01954532234706368
Doc_1369 :Topic_8:0.28508829317756373, Topic_2:0.2512507717265556, Topic_4:0.09171368135947018, Topic_6:0.08971952931809433, Topic_3:0.06611978801163608, Topic_9:0.0644296656251397, Topic_7:0.04857885298468253, Topic_0:0.04482127175355498, Topic_5:0.0365392182552132, Topic_1:0.021738927788089803
Doc_1370 :Topic_2:0.689495820665202, Topic_9:0.05931024913202646, Topic_6:0.05825221162659459, Topic_1:0.044464462892710534, Topic_5:0.0318607499112194, Topic_8:0.03117718794065751, Topic_4:0.02718780343781974, Topic_0:0.023853978935734974, Topic_3:0.020312250149994625, Topic_7:0.014085285308040277
Doc_1371 :Topic_2:0.553386508722984, Topic_4:0.08298833372860828, Topic_9:0.06044290748237273, Topic_0:0.05952473132435063, Topic_3:0.054302996408014115, Topic_5:0.04775736249302232, Topic_1:0.04555110737322493, Topic_8:0.037789996980195854, Topic_6:0.03620612731928775, Topic_7:0.022049928167939298
Doc_1372 :Topic_4:0.4816966433657695, Topic_0:0.1682320006613261, Topic_5:0.10599970595667471, Topic_6:0.06182712703420664, Topic_7:0.05800502768672759, Topic_3:0.03384352563923751, Topic_2:0.031753748011392705, Topic_1:0.03163902787298049, Topic_8:0.01989749927584012, Topic_9:0.007105694495844693
Doc_1373 :Topic_7:0.47773215868677565, Topic_2:0.11131515939975377, Topic_6:0.10388573351738989, Topic_5:0.09038265291640815, Topic_0:0.07814925316098276, Topic_4:0.04407063406412252, Topic_1:0.0380751085121397, Topic_8:0.02837831574937071, Topic_3:0.01679623409163103, Topic_9:0.01121474990142593
Doc_1374 :Topic_6:0.27791780686356177, Topic_5:0.2122748956686154, Topic_4:0.17289901666120636, Topic_2:0.07334288247375591, Topic_0:0.06658325808612056, Topic_9:0.05371119804346818, Topic_3:0.042873666148025694, Topic_8:0.0395363311687043, Topic_7:0.03160061898987892, Topic_1:0.029260325896662946
Doc_1375 :Topic_9:0.5418060431737837, Topic_2:0.2748610045304055, Topic_3:0.04855611375403583, Topic_5:0.03897633206389231, Topic_1:0.03786861472454353, Topic_4:0.016054103217066063, Topic_8:0.013855666524268857, Topic_6:0.012132186140065537, Topic_0:0.009344694957764596, Topic_7:0.0065452409141739205
Doc_1376 :Topic_2:0.636809962721419, Topic_9:0.11415521213730138, Topic_0:0.05626594252785622, Topic_1:0.044649685575747895, Topic_8:0.04216612074531631, Topic_3:0.02910596245285781, Topic_5:0.024934052444837256, Topic_6:0.01912601286565142, Topic_4:0.01784465740612318, Topic_7:0.014942391122889526
Doc_1377 :Topic_9:0.6011033500362485, Topic_1:0.13006482566715752, Topic_5:0.05687268118905073, Topic_0:0.049459252134839975, Topic_2:0.03689173639752324, Topic_8:0.029207025613089316, Topic_3:0.027095818539250447, Topic_6:0.025724939306007107, Topic_4:0.02265867327608526, Topic_7:0.020921697840747835
Doc_1378 :Topic_9:0.4918062725178087, Topic_1:0.16025311793542793, Topic_5:0.07839095548010326, Topic_7:0.05634900419012689, Topic_6:0.05058069536129266, Topic_2:0.050316506291178106, Topic_0:0.03468828138667603, Topic_3:0.031621340706207306, Topic_8:0.023042763980290395, Topic_4:0.02295106215088871
Doc_1379 :Topic_2:0.2737298350773993, Topic_5:0.23386378576314099, Topic_6:0.10950465561282112, Topic_1:0.08107735664174513, Topic_9:0.06659898340360935, Topic_7:0.0537075139528841, Topic_4:0.052290139823910606, Topic_3:0.05189467899854484, Topic_0:0.04592592878982184, Topic_8:0.031407121936122544
Doc_1380 :Topic_9:0.4573694958701816, Topic_2:0.3366465539059411, Topic_1:0.04322348883326659, Topic_8:0.028883234610167962, Topic_3:0.02781634815353488, Topic_5:0.026045646843668686, Topic_0:0.024049013995056254, Topic_6:0.02221606534263989, Topic_4:0.019701058895912713, Topic_7:0.014049093549630277
Doc_1381 :Topic_2:0.8931733248188549, Topic_9:0.07713988875717837, Topic_6:0.0055251085298520875, Topic_5:0.004856043622193172, Topic_3:0.004275432803393092, Topic_1:0.003495170578815627, Topic_8:0.0034768044765230866, Topic_0:0.0029435045552815985, Topic_4:0.0027882512646720285, Topic_7:0.0023264705932359545
Doc_1382 :Topic_2:0.5294446006414659, Topic_9:0.3120789450844033, Topic_5:0.044195757432951954, Topic_8:0.033576596668433684, Topic_1:0.030228213431832858, Topic_3:0.016350284753563534, Topic_0:0.013187450528322521, Topic_4:0.00828283112295183, Topic_7:0.00635261633632951, Topic_6:0.0063027039997449515
Doc_1383 :Topic_2:0.5260914012264902, Topic_9:0.16564818974830653, Topic_5:0.061203419654902405, Topic_3:0.0537814941929047, Topic_4:0.03891357547849081, Topic_8:0.03889555861523766, Topic_6:0.033511627815361135, Topic_1:0.032063681456053816, Topic_7:0.027724926946062645, Topic_0:0.022166124866190132
Doc_1384 :Topic_9:0.29147226130335524, Topic_5:0.11936486828501819, Topic_8:0.10816814856606145, Topic_7:0.10371701238396744, Topic_2:0.09906058745011258, Topic_1:0.07557156331518446, Topic_4:0.06624814172257919, Topic_6:0.04917362553542994, Topic_0:0.04667876652283573, Topic_3:0.04054502491545583
Doc_1385 :Topic_9:0.6951743220175342, Topic_2:0.17232870141976875, Topic_3:0.048329282249033045, Topic_5:0.02842465913871359, Topic_8:0.013205739599276298, Topic_4:0.010765515483822343, Topic_7:0.009145282663829184, Topic_1:0.008642927546494993, Topic_0:0.008319810643811803, Topic_6:0.005663759237715848
Doc_1386 :Topic_2:0.456652331242054, Topic_9:0.3219079490297052, Topic_8:0.04251139612645314, Topic_5:0.03739503991011359, Topic_3:0.0310191229250604, Topic_0:0.02881735778082712, Topic_4:0.02485435852507834, Topic_6:0.022100419288889037, Topic_1:0.021696783625839527, Topic_7:0.013045241545979622
Doc_1387 :Topic_2:0.6313640877705652, Topic_9:0.25859082774899594, Topic_1:0.03160362264128561, Topic_5:0.01603091698834057, Topic_8:0.015490686650269415, Topic_3:0.014605417940550583, Topic_4:0.009735384794430873, Topic_0:0.008665581347062674, Topic_7:0.007195529493571946, Topic_6:0.006717944624927223
Doc_1388 :Topic_9:0.551752868910274, Topic_2:0.15436473760118505, Topic_4:0.1339403166962601, Topic_8:0.04059472963099917, Topic_1:0.03960610824900179, Topic_3:0.03076461883860132, Topic_5:0.023219957277112204, Topic_7:0.012541872751797802, Topic_6:0.007954314788252533, Topic_0:0.005260475256516154
Doc_1389 :Topic_3:0.6023200312248567, Topic_9:0.1440364290560449, Topic_1:0.0764321089098422, Topic_5:0.040219888135510605, Topic_7:0.03599954475882409, Topic_2:0.03412471295387044, Topic_0:0.0260135233783289, Topic_6:0.016028851738284992, Topic_4:0.013297586480397293, Topic_8:0.011527323364039775
Doc_1390 :Topic_2:0.41831756023031247, Topic_9:0.3508486698193354, Topic_3:0.061322539097995406, Topic_1:0.04474648242149291, Topic_8:0.034480762146482, Topic_5:0.030624489783131155, Topic_0:0.02652185657118077, Topic_4:0.012067931945660876, Topic_7:0.010933898306640476, Topic_6:0.010135809677768616
Doc_1391 :Topic_7:0.36695440799391793, Topic_1:0.1498651425053438, Topic_5:0.11586483088562465, Topic_6:0.10327798709440915, Topic_4:0.09818246739475132, Topic_0:0.06349512636708679, Topic_2:0.04181774095533439, Topic_3:0.040207102980332296, Topic_8:0.015494401337773248, Topic_9:0.004840792485426344
Doc_1392 :Topic_7:0.33655890540047084, Topic_6:0.21910143552697653, Topic_0:0.21479828856102032, Topic_1:0.15343264738684062, Topic_5:0.032964815814116824, Topic_8:0.018660817012632315, Topic_4:0.009218458286272546, Topic_3:0.007956721746317608, Topic_2:0.004721520298826649, Topic_9:0.0025863899665259063
Doc_1393 :Topic_7:0.38653375138414336, Topic_6:0.24373398439281935, Topic_0:0.1868290862078216, Topic_5:0.0647833750428784, Topic_1:0.05660672049431301, Topic_8:0.019769516745555604, Topic_4:0.01905381249004568, Topic_3:0.009853494515982086, Topic_2:0.008891461425406292, Topic_9:0.003944797301034573
Doc_1394 :Topic_6:0.4743607416125014, Topic_7:0.2778819797260935, Topic_1:0.07152366834186788, Topic_5:0.07020496729061698, Topic_0:0.04895061844420012, Topic_8:0.025154612313047192, Topic_4:0.012420930604713915, Topic_3:0.00841770822347251, Topic_2:0.00672872753974594, Topic_9:0.004356045903740539
Doc_1395 :Topic_7:0.26518122609388595, Topic_5:0.23700188487105134, Topic_6:0.13535573167450507, Topic_1:0.11845200608453585, Topic_0:0.08574354948084024, Topic_4:0.06336002445912463, Topic_2:0.03309475780455138, Topic_3:0.032709314472111, Topic_8:0.020402208757970178, Topic_9:0.00869929630142433
Doc_1396 :Topic_7:0.483037254890302, Topic_0:0.2699107468428145, Topic_5:0.08666197510484043, Topic_8:0.05410933881375304, Topic_1:0.042089395075011665, Topic_6:0.022064552165986216, Topic_2:0.0148681968099098, Topic_9:0.01358283656122606, Topic_4:0.0074221964163323955, Topic_3:0.006253507319823611
Doc_1397 :Topic_1:0.2896114520895273, Topic_5:0.2778667346736978, Topic_0:0.26035159332093316, Topic_2:0.04386332245701893, Topic_6:0.03554728259744741, Topic_3:0.024512508330356078, Topic_8:0.020727113773142715, Topic_7:0.01931817019269747, Topic_4:0.014900577436333063, Topic_9:0.01330124512884606
Doc_1398 :Topic_1:0.4326562300359948, Topic_7:0.19228691583185675, Topic_0:0.10843930617564769, Topic_6:0.10221223267859489, Topic_5:0.049820502207843245, Topic_4:0.0486070973959021, Topic_3:0.027933620975823196, Topic_8:0.02771049227610262, Topic_2:0.00701853063945114, Topic_9:0.003315071782783624
Doc_1399 :Topic_8:0.6326527389180613, Topic_9:0.08625291623297553, Topic_4:0.07951501690140901, Topic_1:0.048434301372955006, Topic_0:0.045944297722701345, Topic_6:0.03916296204938404, Topic_3:0.020725089330863467, Topic_2:0.019868379532461247, Topic_5:0.013748806417050277, Topic_7:0.013695491522138743
Doc_1400 :Topic_0:0.49727386858083494, Topic_7:0.2619567253297618, Topic_8:0.08030652999312414, Topic_6:0.04227431252173634, Topic_1:0.041899141808391785, Topic_5:0.03471904454372432, Topic_4:0.026025864744260285, Topic_3:0.007886521468798945, Topic_2:0.005391673245830742, Topic_9:0.002266317763536677
Doc_1401 :Topic_7:0.454672287350857, Topic_6:0.13065349341227406, Topic_1:0.11412370618683833, Topic_5:0.07714298590070999, Topic_0:0.06831811292517148, Topic_4:0.0662099969901972, Topic_8:0.0546794006067378, Topic_3:0.014543749794030156, Topic_2:0.014070236385695194, Topic_9:0.005586030447488699
Doc_1402 :Topic_7:0.2750245559669158, Topic_6:0.20471652720264932, Topic_5:0.20444688414095039, Topic_1:0.09606114220938218, Topic_0:0.08405223310879065, Topic_8:0.04784436505132846, Topic_4:0.03045152618505546, Topic_3:0.02578711433611339, Topic_2:0.022043893684197607, Topic_9:0.00957175811461675
Doc_1403 :Topic_5:0.27365441393962214, Topic_3:0.19654817211477038, Topic_1:0.1624873323158686, Topic_0:0.11150585891344818, Topic_6:0.09179258227630689, Topic_4:0.06017111265459576, Topic_7:0.04610100098641494, Topic_8:0.03337763651508978, Topic_2:0.013425828206225844, Topic_9:0.010936062077657235
Doc_1404 :Topic_6:0.34885166737948986, Topic_1:0.1964825541192466, Topic_7:0.17366425597547983, Topic_0:0.15367105625498123, Topic_5:0.042468569239745665, Topic_8:0.0339243790771449, Topic_4:0.01940901957286777, Topic_3:0.018248252853638614, Topic_2:0.009568913223038268, Topic_9:0.0037113323043672717
Doc_1405 :Topic_6:0.29857123773143945, Topic_7:0.263570215205018, Topic_5:0.15021118890591653, Topic_1:0.09894723382629256, Topic_0:0.06867202009791487, Topic_4:0.03965757019397158, Topic_2:0.028549633362338418, Topic_8:0.023284339764569666, Topic_3:0.019592478015723072, Topic_9:0.008944082896815858
Doc_1406 :Topic_1:0.34299903655521746, Topic_0:0.2460851912795313, Topic_7:0.12656202947976328, Topic_6:0.09120018572191428, Topic_5:0.05658065822783733, Topic_8:0.0511040789472743, Topic_4:0.040433399050749705, Topic_3:0.03308522242539625, Topic_2:0.007741184097749124, Topic_9:0.004209014214566909
Doc_1407 :Topic_3:0.6416741263448222, Topic_1:0.09152342137529819, Topic_6:0.05857731848279949, Topic_4:0.043337237185726296, Topic_5:0.042196903835678846, Topic_7:0.03996367748612609, Topic_0:0.035796601110931706, Topic_8:0.02163051290591044, Topic_9:0.013444425235950791, Topic_2:0.011855776036755979
Doc_1408 :Topic_7:0.30749124151784524, Topic_1:0.29712949246861203, Topic_0:0.15879591608181326, Topic_6:0.11830053253584284, Topic_5:0.04722941683199847, Topic_8:0.03497548093871818, Topic_4:0.015782237179711358, Topic_3:0.010300766004211141, Topic_2:0.006949799862020254, Topic_9:0.003045116579227045
Doc_1409 :Topic_7:0.311578318876569, Topic_6:0.14967455759991233, Topic_5:0.1405407024775426, Topic_0:0.09656179318767938, Topic_3:0.09444500964921902, Topic_1:0.0849873729733438, Topic_4:0.054738112389147546, Topic_2:0.030846284049300562, Topic_8:0.028728538275758168, Topic_9:0.007899310521527585
Doc_1410 :Topic_4:0.26459441981435217, Topic_1:0.2105467581638155, Topic_7:0.12161460335196449, Topic_5:0.11164100540733578, Topic_3:0.10858570725046311, Topic_6:0.05662428054369393, Topic_2:0.054539070030743625, Topic_0:0.03390042135405044, Topic_8:0.024663966140970436, Topic_9:0.01328976794261044
Doc_1411 :Topic_5:0.20720016373179392, Topic_1:0.18381307229431512, Topic_6:0.1499358937226177, Topic_7:0.14059871911902605, Topic_4:0.11036500724860367, Topic_2:0.09129179886398747, Topic_0:0.05815022163384197, Topic_3:0.03066594651073236, Topic_8:0.0203203159962795, Topic_9:0.0076588608788019895
Doc_1412 :Topic_7:0.2314258704825739, Topic_6:0.20782088529046092, Topic_4:0.12871630365637893, Topic_1:0.11610503625973265, Topic_5:0.10979665658832508, Topic_0:0.09387903189384231, Topic_2:0.04196675724725886, Topic_3:0.033839773330377854, Topic_8:0.029164892305475726, Topic_9:0.007284792945573702
Doc_1413 :Topic_7:0.5195001315139096, Topic_3:0.09691361473266867, Topic_5:0.08327344698870422, Topic_1:0.07710337950229273, Topic_0:0.06499957123628997, Topic_4:0.053972055970837214, Topic_6:0.052121305540340945, Topic_2:0.027927411087803805, Topic_8:0.019614710244600556, Topic_9:0.0045743731825524025
Doc_1414 :Topic_7:0.3655502789526697, Topic_6:0.13708780863630635, Topic_3:0.11427506662946195, Topic_1:0.10026009445983397, Topic_4:0.09362014971612832, Topic_5:0.08780848477408228, Topic_0:0.0480718056643417, Topic_2:0.022652229989547808, Topic_8:0.021095456225786874, Topic_9:0.00957862495184098
Doc_1415 :Topic_7:0.6593223345919279, Topic_0:0.09969239219967678, Topic_6:0.07287042796713594, Topic_5:0.05024370150829434, Topic_1:0.047899537223811045, Topic_4:0.024812769032088587, Topic_8:0.018361996017052604, Topic_3:0.017457279477521487, Topic_2:0.0065713888055323405, Topic_9:0.002768173176958859
Doc_1416 :Topic_5:0.4760596608242941, Topic_3:0.10584352760873372, Topic_6:0.10455484340809561, Topic_1:0.08424758639494033, Topic_7:0.07405007840483768, Topic_2:0.05544286199309425, Topic_0:0.03893335781091595, Topic_4:0.02621351932167303, Topic_9:0.021325492018609407, Topic_8:0.013329072214805724
Doc_1417 :Topic_0:0.3218465247181593, Topic_1:0.11992390079221019, Topic_3:0.1195680407878782, Topic_7:0.11665531701719038, Topic_6:0.10459937811240726, Topic_4:0.07099450447635236, Topic_5:0.06283801437629839, Topic_8:0.05469654421427677, Topic_2:0.01787278478483769, Topic_9:0.011004990720389558
Doc_1418 :Topic_2:0.17129730190169845, Topic_5:0.14834908970906638, Topic_7:0.13273964330839955, Topic_1:0.1223138775762764, Topic_0:0.11273710152275668, Topic_6:0.09969438870054172, Topic_4:0.08452595453151107, Topic_3:0.0798096033994035, Topic_8:0.03585574000504621, Topic_9:0.012677299345300317
Doc_1419 :Topic_7:0.3340638242660643, Topic_1:0.1791862945261616, Topic_5:0.13063835568775076, Topic_4:0.1068663877335878, Topic_6:0.09111928206945515, Topic_3:0.0628455871377442, Topic_2:0.039392568770271544, Topic_0:0.03748063123619611, Topic_8:0.014479888096702913, Topic_9:0.0039271804760656615
Doc_1420 :Topic_7:0.36656192166083834, Topic_6:0.2598197828265263, Topic_1:0.15103392168796062, Topic_5:0.08910833717792428, Topic_8:0.044366029243743256, Topic_0:0.03597900151103792, Topic_4:0.023713627750345474, Topic_3:0.01441251394384863, Topic_2:0.010747218823465025, Topic_9:0.004257645374310205
Doc_1421 :Topic_6:0.3246881915341335, Topic_2:0.19605949390369093, Topic_1:0.16643946824295155, Topic_0:0.08162541909231884, Topic_4:0.07201393800148152, Topic_7:0.06260648510250756, Topic_5:0.048963989628792406, Topic_3:0.027539255072934386, Topic_8:0.012274568259579182, Topic_9:0.007789191161610039
Doc_1422 :Topic_6:0.30735413940788386, Topic_7:0.2616353469174094, Topic_0:0.14539322948435954, Topic_5:0.11956856020276783, Topic_1:0.0903931621065468, Topic_4:0.026453614561638465, Topic_3:0.015618334510316932, Topic_8:0.015507107084325065, Topic_2:0.015450099264479456, Topic_9:0.0026264064602726017
Doc_1423 :Topic_6:0.440992417877209, Topic_7:0.24353193131287254, Topic_0:0.12431720236916709, Topic_8:0.05464363995795628, Topic_5:0.05418832533511357, Topic_1:0.04347608237615116, Topic_4:0.01251099291815139, Topic_3:0.011000737194362089, Topic_2:0.010901283819084982, Topic_9:0.004437386839931839
Doc_1424 :Topic_0:0.6277795994457736, Topic_7:0.15725510637876955, Topic_1:0.08334030265757293, Topic_6:0.042961762295372075, Topic_5:0.02546640006866749, Topic_8:0.01952319375200168, Topic_4:0.01811877770047879, Topic_3:0.015998966797953214, Topic_2:0.006516210780863445, Topic_9:0.003039680122547156
Doc_1425 :Topic_7:0.4182574233802374, Topic_0:0.27573120647311733, Topic_5:0.14406213009557972, Topic_6:0.0588030806701799, Topic_8:0.054866139567709714, Topic_1:0.023364494833581113, Topic_3:0.008269232680767154, Topic_4:0.007093981499913082, Topic_2:0.0061602768195824975, Topic_9:0.0033920339793321345
Doc_1426 :Topic_0:0.3731383746205371, Topic_7:0.23495115336564143, Topic_4:0.1385548156812974, Topic_5:0.06673483740603152, Topic_6:0.06619550869171055, Topic_1:0.04260543913593066, Topic_8:0.03770463326520307, Topic_3:0.02325691571081975, Topic_2:0.01445348132849872, Topic_9:0.002404840794329628
Doc_1427 :Topic_6:0.4155288998557037, Topic_7:0.17295641915521948, Topic_1:0.11071362316199995, Topic_0:0.10491982463264105, Topic_5:0.10105676529832752, Topic_8:0.04506067713969906, Topic_4:0.01937388372166315, Topic_2:0.011869560601623632, Topic_3:0.010182093134451817, Topic_9:0.008338253298670892
Doc_1428 :Topic_7:0.44524187724359576, Topic_5:0.11907919653679323, Topic_6:0.11700702621755778, Topic_0:0.10464615943128915, Topic_1:0.09865807285414757, Topic_4:0.030303768316800744, Topic_2:0.029698486156236794, Topic_3:0.027607817810644444, Topic_8:0.02362409636329552, Topic_9:0.004133499069639137
